Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Qty,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
all-i-need-is-love-and-a-pomsky-sweatshirt,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-need-is-love-and-a-pomsky-sweatshirt,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-need-is-my-dog-and-my-jeeps-t-shirt,All I Need Is My Dog And My Jeeps T Shirt Funny Copy-Mug,dvdsbvsdAll I Need Is My Dog And My Jeeps T Shirt Funny Copy-Mugdfbdfsb,vendor,type,"All I Need Is My Dog And My Jeeps T Shirt Funny Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllineedismydogandmyjeepsTShirtFunnycopy-mug-01.png,1,All I Need Is My Dog And My Jeeps T Shirt Funny Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-need-is-my-dog-and-my-jeeps-t-shirt,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllineedismydogandmyjeepsTShirtFunnycopy-mug-02.png,2,All I Need Is My Dog And My Jeeps T Shirt Funny Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-need-is-my-dog-and-my-jeeps-t-shirt,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllineedismydogandmyjeepsTShirtFunnycopy-mug-03.png,3,All I Need Is My Dog And My Jeeps T Shirt Funny Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-need-is-my-dog-and-my-jeeps-t-shirt,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllineedismydogandmyjeepsTShirtFunnycopy-mug-04.png,4,All I Need Is My Dog And My Jeeps T Shirt Funny Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-need-is-my-dog-and-my-jeeps-t-shirt,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllineedismydogandmyjeepsTShirtFunnycopy-mug-05.png,5,All I Need Is My Dog And My Jeeps T Shirt Funny Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-need-is-my-dog-and-my-jeeps-t-shirt,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-need-is-my-dog-and-my-jeeps-t-shirt,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-need-is-my-dog-and-my-jeeps-t-shirt,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-need-is-my-dog-and-my-jeeps-t-shirt,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-need-is-my-dog-and-my-jeeps-t-shirt,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-christmas-7-dachshunds-ugly,All I Want For Christmas 7 Dachshunds Ugly Sweater Sweatshirt Copy-Mug,dvdsbvsdAll I Want For Christmas 7 Dachshunds Ugly Sweater Sweatshirt Copy-Mugdfbdfsb,vendor,type,"All I Want For Christmas 7 Dachshunds Ugly Sweater Sweatshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllIWantForChristmas7DachshundsUglySweaterSweatshirtcopy-mug-01.png,1,All I Want For Christmas 7 Dachshunds Ugly Sweater Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-christmas-7-dachshunds-ugly,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllIWantForChristmas7DachshundsUglySweaterSweatshirtcopy-mug-02.png,2,All I Want For Christmas 7 Dachshunds Ugly Sweater Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-christmas-7-dachshunds-ugly,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllIWantForChristmas7DachshundsUglySweaterSweatshirtcopy-mug-03.png,3,All I Want For Christmas 7 Dachshunds Ugly Sweater Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-christmas-7-dachshunds-ugly,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllIWantForChristmas7DachshundsUglySweaterSweatshirtcopy-mug-04.png,4,All I Want For Christmas 7 Dachshunds Ugly Sweater Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-christmas-7-dachshunds-ugly,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllIWantForChristmas7DachshundsUglySweaterSweatshirtcopy-mug-05.png,5,All I Want For Christmas 7 Dachshunds Ugly Sweater Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-christmas-7-dachshunds-ugly,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-christmas-7-dachshunds-ugly,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-christmas-7-dachshunds-ugly,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-christmas-7-dachshunds-ugly,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-christmas-7-dachshunds-ugly,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-xmas-is-my-beagle-ugly,All I Want For Xmas Is My Beagle Ugly Christmas Sweater Sweatshirt Copy-Mug,dvdsbvsdAll I Want For Xmas Is My Beagle Ugly Christmas Sweater Sweatshirt Copy-Mugdfbdfsb,vendor,type,"All I Want For Xmas Is My Beagle Ugly Christmas Sweater Sweatshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllIwantforXmasismyBeagleUglyChristmasSweaterSweatshirtcopy-mug-01.png,1,All I Want For Xmas Is My Beagle Ugly Christmas Sweater Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-xmas-is-my-beagle-ugly,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllIwantforXmasismyBeagleUglyChristmasSweaterSweatshirtcopy-mug-02.png,2,All I Want For Xmas Is My Beagle Ugly Christmas Sweater Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-xmas-is-my-beagle-ugly,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllIwantforXmasismyBeagleUglyChristmasSweaterSweatshirtcopy-mug-03.png,3,All I Want For Xmas Is My Beagle Ugly Christmas Sweater Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-xmas-is-my-beagle-ugly,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllIwantforXmasismyBeagleUglyChristmasSweaterSweatshirtcopy-mug-04.png,4,All I Want For Xmas Is My Beagle Ugly Christmas Sweater Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-xmas-is-my-beagle-ugly,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllIwantforXmasismyBeagleUglyChristmasSweaterSweatshirtcopy-mug-05.png,5,All I Want For Xmas Is My Beagle Ugly Christmas Sweater Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-xmas-is-my-beagle-ugly,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-xmas-is-my-beagle-ugly,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-xmas-is-my-beagle-ugly,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-xmas-is-my-beagle-ugly,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-i-want-for-xmas-is-my-beagle-ugly,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt Copy-Mug,dvdsbvsdAll Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt Copy-Mugdfbdfsb,vendor,type,"All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllroadsleadtoPUTINNancyPelosiDustyPinkSweatshirtcopy-mug-01.png,1,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllroadsleadtoPUTINNancyPelosiDustyPinkSweatshirtcopy-mug-02.png,2,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllroadsleadtoPUTINNancyPelosiDustyPinkSweatshirtcopy-mug-03.png,3,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllroadsleadtoPUTINNancyPelosiDustyPinkSweatshirtcopy-mug-04.png,4,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllroadsleadtoPUTINNancyPelosiDustyPinkSweatshirtcopy-mug-05.png,5,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty-8,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt-Mug,dvdsbvsdAll Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt-Mugdfbdfsb,vendor,type,"All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllroadsleadtoPUTINNancyPelosiDustyPinkSweatshirt-mug-01.png,1,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty-8,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllroadsleadtoPUTINNancyPelosiDustyPinkSweatshirt-mug-02.png,2,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty-8,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllroadsleadtoPUTINNancyPelosiDustyPinkSweatshirt-mug-03.png,3,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty-8,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllroadsleadtoPUTINNancyPelosiDustyPinkSweatshirt-mug-04.png,4,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty-8,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllroadsleadtoPUTINNancyPelosiDustyPinkSweatshirt-mug-05.png,5,All Roads Lead To Putin Nancy Pelosi Dusty Pink Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty-8,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty-8,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty-8,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty-8,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-roads-lead-to-putin-nancy-pelosi-dusty-8,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-chihuahua-dog-lover-gift,All You Need Is Chihuahua Dog Lover Gift J000177 224006-Mug,dvdsbvsdAll You Need Is Chihuahua Dog Lover Gift J000177 224006-Mugdfbdfsb,vendor,type,"All You Need Is Chihuahua Dog Lover Gift J000177 224006-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllYouNeedisChihuahuaDogLoverGiftJ000177224006-mug-01.png,1,All You Need Is Chihuahua Dog Lover Gift J000177 224006-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-chihuahua-dog-lover-gift,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllYouNeedisChihuahuaDogLoverGiftJ000177224006-mug-02.png,2,All You Need Is Chihuahua Dog Lover Gift J000177 224006-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-chihuahua-dog-lover-gift,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllYouNeedisChihuahuaDogLoverGiftJ000177224006-mug-03.png,3,All You Need Is Chihuahua Dog Lover Gift J000177 224006-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-chihuahua-dog-lover-gift,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllYouNeedisChihuahuaDogLoverGiftJ000177224006-mug-04.png,4,All You Need Is Chihuahua Dog Lover Gift J000177 224006-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-chihuahua-dog-lover-gift,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllYouNeedisChihuahuaDogLoverGiftJ000177224006-mug-05.png,5,All You Need Is Chihuahua Dog Lover Gift J000177 224006-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-chihuahua-dog-lover-gift,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-chihuahua-dog-lover-gift,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-chihuahua-dog-lover-gift,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-chihuahua-dog-lover-gift,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-chihuahua-dog-lover-gift,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-buddy,All You Need Is Love And A Dog Named Buddy Small Large Tshirt Copy-Mug,dvdsbvsdAll You Need Is Love And A Dog Named Buddy Small Large Tshirt Copy-Mugdfbdfsb,vendor,type,"All You Need Is Love And A Dog Named Buddy Small Large Tshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllyouneedisloveandadognamedBuddysmalllargeTShirtcopy-mug-01.png,1,All You Need Is Love And A Dog Named Buddy Small Large Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-buddy,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllyouneedisloveandadognamedBuddysmalllargeTShirtcopy-mug-02.png,2,All You Need Is Love And A Dog Named Buddy Small Large Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-buddy,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllyouneedisloveandadognamedBuddysmalllargeTShirtcopy-mug-03.png,3,All You Need Is Love And A Dog Named Buddy Small Large Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-buddy,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllyouneedisloveandadognamedBuddysmalllargeTShirtcopy-mug-04.png,4,All You Need Is Love And A Dog Named Buddy Small Large Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-buddy,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllyouneedisloveandadognamedBuddysmalllargeTShirtcopy-mug-05.png,5,All You Need Is Love And A Dog Named Buddy Small Large Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-buddy,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-buddy,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-buddy,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-buddy,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-buddy,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-lily-t,All You Need Is Love And A Dog Named Lily T Shirtmy Dog Copy-Mug,dvdsbvsdAll You Need Is Love And A Dog Named Lily T Shirtmy Dog Copy-Mugdfbdfsb,vendor,type,"All You Need Is Love And A Dog Named Lily T Shirtmy Dog Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllyouneedisloveandadognamedLilyTShirtMyDogcopy-mug-01.png,1,All You Need Is Love And A Dog Named Lily T Shirtmy Dog Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-lily-t,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllyouneedisloveandadognamedLilyTShirtMyDogcopy-mug-02.png,2,All You Need Is Love And A Dog Named Lily T Shirtmy Dog Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-lily-t,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllyouneedisloveandadognamedLilyTShirtMyDogcopy-mug-03.png,3,All You Need Is Love And A Dog Named Lily T Shirtmy Dog Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-lily-t,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllyouneedisloveandadognamedLilyTShirtMyDogcopy-mug-04.png,4,All You Need Is Love And A Dog Named Lily T Shirtmy Dog Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-lily-t,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllyouneedisloveandadognamedLilyTShirtMyDogcopy-mug-05.png,5,All You Need Is Love And A Dog Named Lily T Shirtmy Dog Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-lily-t,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-lily-t,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-lily-t,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-lily-t,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named-lily-t,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
all-you-need-is-love-and-a-dog-named,All You Need Is Love And A Dog Named Remington Small Large Tshirt Copy-Mug,dvdsbvsdAll You Need Is Love And A Dog Named Remington Small Large Tshirt Copy-Mugdfbdfsb,vendor,type,"All You Need Is Love And A Dog Named Remington Small Large Tshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AllyouneedisloveandadognamedRemingtonsmalllargeTShirtcopy-mug-01.png,1,All You Need Is Love And A Dog Named Remington Small Large Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
